namelist_title,namelist_author,namelist_id,an_assault_army,an_clone_army,an_defense_army,an_gene_warrior_army,an_industrial_army,an_machine_assault_1,an_machine_assault_2,an_machine_assault_3,an_machine_defense,an_occupation_army,an_postatomic_army,an_primitive_army,an_psionic_army,an_robotic_army,an_robotic_defense_army,an_robotic_occupation_army,an_slave_army,an_undead_army,an_xenomorph_army,cn_first_names_female,cn_first_names_male,cn_regnal_first_names_female,cn_regnal_first_names_male,cn_regnal_second_names,cn_second_names,fn_fleet_names,fn_random_names,pn_alpine_planets,pn_arctic_planets,pn_arid_planets,pn_continental_planets,pn_desert_planets,pn_gaia_planets,pn_generic_planets,pn_ocean_planets,pn_savannah_planets,pn_tropical_planets,pn_tundra_planets,sn_battle_cruiser,sn_battleship,sn_carrier,sn_colonizer,sn_colossus,sn_constructor,sn_corvette,sn_cruiser,sn_destroyer,sn_dreadnought,sn_exploration_ship,sn_flagship,sn_frigate,sn_generic,sn_ion_cannon,sn_juggernaut,sn_military_station_large,sn_military_station_medium,sn_military_station_small,sn_science,sn_sponsored_colonizer,sn_strike_cruiser,sn_titan,sn_transport,sn_xl_cannon
Lemonade Names,forbiddenlake,lemonade,$HEX$ Junk Bringers,$HEX$ Faulty Clones,$HEX$ Rust Soldiers,$HEX$ Three Armed Soldiers,$HEX$ Steaming Punks,$HEX$ Faulty Droids,$HEX$ Faulty Droids,$HEX$ Faulty Droids,$HEX$ Faulty Droids,$HEX$ Junk Bringers,$HEX$ Radioactive Toys,$HEX$ Bootlickers,$HEX$ Migraines,$HEX$ Repurposed Cleanerbots,$HEX$ Repurposed Cleanerbots,$HEX$ Repurposed Cleanerbots,$HEX$ Rusted Bonds,$HEX$ Rusty Zombiebots,$HEX$ Parasites,Broken,Broken,Broken,Broken,Unit,Unit,$HEX$ Junk Fleet,Junkers,High and Dry,Frozen Tears,Airbag,Fog,Dust,Bloom,Trash Heap,Brine,Backdrifts,Sunless Jungle,Gloaming,,Sunken,,Tin Can,Garbagepatch,Unsafe Environment,Hunk of Junk,Overpriced,Toy Boat,,Retracted Paper,,Leaky Container,Rust Bucket,,,,,,Retracted Paper,,,,Hearse,
,,,,,,,,,,,,,,,,,,,,,,Leaking,Leaking,Leaking,Leaking,Drone,Drone,,Rust Bolts,Ripcord,Bonechill,Blow Out,Bears Outside,Coarse,Last Flowers,Weird Smell,Dank,Feral,Aggressive Vines,Ill Wind,,,,,,,,,,,,,,Airlock Failure,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rusted,Rusted,Rusted,Rusted,Machine,Machine,,Trash Cloud,Scatterbrain,Avalanche,Myxomatosis,Polyethylene,The Pit,Lotus Flower,Bad Planet,Rotten,Telex,Sweet Diseases,Lift,,,,,,,,,,,,,,Blinking Engine Light,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Expired,Expired,Expired,Expired,Cleanerbot,Cleanerbot,,Broken Swarm,Staircase,Cuttooth,Arpeggi,Vegetable,Burnt,Suspicious,Don't Settle Here,Latrine,Spectre,Mosquitoland,Dry Ice,,,,,,,,,,,,,,Broken Lamp,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Blinking,Blinking,Blinking,Blinking,Commercebot,Commercebot,,Bodysnatchers,Bumpy Ride,Death Trap,Boring,Wolf at the Door,Litterbox,Terrible Secret,Literally All Spiders,Thorn Reef,Predator,Fake Plastic Trees,Crispy,,,,,,,,,,,,,,All Duct Tape,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rogue,Rogue,Rogue,Rogue,Wastebot,Wastebot,,Sanitizers,,Wintry Mix,No Shade,Petrichor,Glass Eyes,Teapot,Go Away,Tears,,Treefingers,,,,,,,,,,,,,,,N-Hand Ship,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Stained,Stained,Stained,Stained,Droid,Droid,,,,Black Ice,,,Glasshouse,Enhanced Calm,Awful,Man of War,,,,,,,,,,,,,,,,,No Seats,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Faulty,Faulty,Faulty,Faulty,Astromech,Astromech,,,,,,,Molasses,,Rusty Razor,Sardines,,,,,,,,,,,,,,,,,Grinding Gears,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Repurposed,Repurposed,Repurposed,Repurposed,Warbot,Warbot,,,,,,,Permanent Daylight,,Haunted Crash Site,Weird Fishes,,,,,,,,,,,,,,,,,Life Support Failure,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Second Hand,Second Hand,Second Hand,Second Hand,Calculator,Calculator,,,,,,,,,Failed Colony,,,,,,,,,,,,,,,,,,Black Mould,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Ancient,Ancient,Ancient,Ancient,Computer,Computer,,,,,,,,,Black Mould,,,,,,,,,,,,,,,,,,Cracked Cogs,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Obsolete,Obsolete,Obsolete,Obsolete,Toy,Toy,,,,,,,,,Graveyard,,,,,,,,,,,,,,,,,,Missing Gears,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Unlucky,Unlucky,Unlucky,Unlucky,Mech,Mech,,,,,,,,,Flies Everywhere,,,,,,,,,,,,,,,,,,Weird Smell,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Forgotten,Forgotten,Forgotten,Forgotten,Vehicle,Vehicle,,,,,,,,,Farts,,,,,,,,,,,,,,,,,,Bargin Bin,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Trashed,Trashed,Trashed,Trashed,Scanner,Scanner,,,,,,,,,Stygia,,,,,,,,,,,,,,,,,,Smoke Stains,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Eccentric,Eccentric,Eccentric,Eccentric,AI,AI,,,,,,,,,Mayhem,,,,,,,,,,,,,,,,,,Blocked Vents,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Quirky,Quirky,Quirky,Quirky,Sentient Toilet,Sentient Toilet,,,,,,,,,Dread Vaults,,,,,,,,,,,,,,,,,,Cursed Spirit,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Squeaky,Squeaky,Squeaky,Squeaky,Lemon,Lemon,,,,,,,,,Struggle,,,,,,,,,,,,,,,,,,Full of Mice,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Dented,Dented,Dented,Dented,Doll,Doll,,,,,,,,,Death's Kiss,,,,,,,,,,,,,,,,,,Rounding Error,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Busted,Busted,Busted,Busted,App,App,,,,,,,,,No Sleep,,,,,,,,,,,,,,,,,,Dented Hull,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Crappy,Crappy,Crappy,Crappy,Robot Arm,Robot Arm,,,,,,,,,Screaming Sun,,,,,,,,,,,,,,,,,,Spluttering Engine,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Spare,Spare,Spare,Spare,Compactor,Compactor,,,,,,,,,Soggy,,,,,,,,,,,,,,,,,,Trash,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Replacement,Replacement,Replacement,Replacement,Algorithm,Algorithm,,,,,,,,,Moist,,,,,,,,,,,,,,,,,,Rubbish,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Improbable,Improbable,Improbable,Improbable,Script,Script,,,,,,,,,Ruined,,,,,,,,,,,,,,,,,,Just No,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Flammable,Flammable,Flammable,Flammable,stellaris.exe,stellaris.exe,,,,,,,,,Malicious,,,,,,,,,,,,,,,,,,Why,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Typo-ridden,Typo-ridden,Typo-ridden,Typo-ridden,Trading Algorithm,Trading Algorithm,,,,,,,,,Overlooked,,,,,,,,,,,,,,,,,,Warranty Expired,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Drowned,Drowned,Drowned,Drowned,Butterbot,Butterbot,,,,,,,,,Cursed,,,,,,,,,,,,,,,,,,Hammer,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Forced,Forced,Forced,Forced,Microwave,Microwave,,,,,,,,,Gooey,,,,,,,,,,,,,,,,,,Coffin Ship,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Hairy,Hairy,Hairy,Hairy,Chefbot,Chefbot,,,,,,,,,Wasteland,,,,,,,,,,,,,,,,,,Return to Sender,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Stinky,Stinky,Stinky,Stinky,Beer Fridge,Beer Fridge,,,,,,,,,Bones,,,,,,,,,,,,,,,,,,Expired,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Awful,Awful,Awful,Awful,Oven,Oven,,,,,,,,,Creep,,,,,,,,,,,,,,,,,,Twitch,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Virus Ridden,Virus Ridden,Virus Ridden,Virus Ridden,Patch,Patch,,,,,,,,,Idioteque,,,,,,,,,,,,,,,,,,Vile,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Blocked,Blocked,Blocked,Blocked,CRT,CRT,,,,,,,,,Homesick,,,,,,,,,,,,,,,,,,Regret,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Smelly,Smelly,Smelly,Smelly,LED,LED,,,,,,,,,Junkyard,,,,,,,,,,,,,,,,,,Nameless,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Evil,Evil,Evil,Evil,Drive,Drive,,,,,,,,,Dumpster Fire,,,,,,,,,,,,,,,,,,Nebulous,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Cursed,Cursed,Cursed,Cursed,Bug,Bug,,,,,,,,,Sharp Edges,,,,,,,,,,,,,,,,,,Indistinct,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Angry,Angry,Angry,Angry,Troll,Troll,,,,,,,,,Bottomless Pit,,,,,,,,,,,,,,,,,,Smothering,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Stupid,Stupid,Stupid,Stupid,Hardware,Hardware,,,,,,,,,Money Drain,,,,,,,,,,,,,,,,,,Concerning,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Silly,Silly,Silly,Silly,Software,Software,,,,,,,,,Full of Wasps,,,,,,,,,,,,,,,,,,Dangerous,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Old,Old,Old,Old,Washer,Washer,,,,,,,,,Hell,,,,,,,,,,,,,,,,,,Obscenity,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Wobbly,Wobbly,Wobbly,Wobbly,Nut,Nut,,,,,,,,,Why Here,,,,,,,,,,,,,,,,,,Ghastly,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Rusty,Rusty,Rusty,Rusty,Breadbasket,Breadbasket,,,,,,,,,Molasses,,,,,,,,,,,,,,,,,,Malice,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Garbage,Garbage,Garbage,Garbage,Content,Content,,,,,,,,,Spoiled Milk,,,,,,,,,,,,,,,,,,Gruesome,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Lossy,Lossy,Lossy,Lossy,Redirect,Redirect,,,,,,,,,Unauthorized,,,,,,,,,,,,,,,,,,Blasphemy,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Broken-down,Broken-down,Broken-down,Broken-down,Request,Request,,,,,,,,,Not Found,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Blurry,Blurry,Blurry,Blurry,Dependency,Dependency,,,,,,,,,No Content,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Weak,Weak,Weak,Weak,Error,Error,,,,,,,,,Moved Permanently,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Inaccurate,Inaccurate,Inaccurate,Inaccurate,Certificate,Certificate,,,,,,,,,See Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Imprecise,Imprecise,Imprecise,Imprecise,,,,,,,,,,,Forbidden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Buggy,Buggy,Buggy,Buggy,,,,,,,,,,,Not Allowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Moldy,Moldy,Moldy,Moldy,,,,,,,,,,,Not Acceptable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Partial,Partial,Partial,Partial,,,,,,,,,,,Gone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Unknown,Unknown,Unknown,Unknown,,,,,,,,,,,Too Large,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Unsupported,Unsupported,Unsupported,Unsupported,,,,,,,,,,,Too Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Misdirected,Misdirected,Misdirected,Misdirected,,,,,,,,,,,Locked,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Unprocessable,Unprocessable,Unprocessable,Unprocessable,,,,,,,,,,,Unavailable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,Stale,Stale,Stale,Stale,,,,,,,,,,,Not Implemented,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Insufficient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
